id,path,label
1505_no,dataset/dataset/train/no/1505.npy,no
1506_no,dataset/dataset/train/no/1506.npy,no
1507_no,dataset/dataset/train/no/1507.npy,no
1508_no,dataset/dataset/train/no/1508.npy,no
1509_no,dataset/dataset/train/no/1509.npy,no
151_no,dataset/dataset/train/no/151.npy,no
1510_no,dataset/dataset/train/no/1510.npy,no
1511_no,dataset/dataset/train/no/1511.npy,no
1512_no,dataset/dataset/train/no/1512.npy,no
1513_no,dataset/dataset/train/no/1513.npy,no
1514_no,dataset/dataset/train/no/1514.npy,no
1515_no,dataset/dataset/train/no/1515.npy,no
1516_no,dataset/dataset/train/no/1516.npy,no
1517_no,dataset/dataset/train/no/1517.npy,no
1518_no,dataset/dataset/train/no/1518.npy,no
1519_no,dataset/dataset/train/no/1519.npy,no
152_no,dataset/dataset/train/no/152.npy,no
1520_no,dataset/dataset/train/no/1520.npy,no
1521_no,dataset/dataset/train/no/1521.npy,no
1522_no,dataset/dataset/train/no/1522.npy,no
1523_no,dataset/dataset/train/no/1523.npy,no
1524_no,dataset/dataset/train/no/1524.npy,no
1525_no,dataset/dataset/train/no/1525.npy,no
1526_no,dataset/dataset/train/no/1526.npy,no
1527_no,dataset/dataset/train/no/1527.npy,no
1528_no,dataset/dataset/train/no/1528.npy,no
1529_no,dataset/dataset/train/no/1529.npy,no
153_no,dataset/dataset/train/no/153.npy,no
1530_no,dataset/dataset/train/no/1530.npy,no
1531_no,dataset/dataset/train/no/1531.npy,no
1532_no,dataset/dataset/train/no/1532.npy,no
1533_no,dataset/dataset/train/no/1533.npy,no
1534_no,dataset/dataset/train/no/1534.npy,no
1535_no,dataset/dataset/train/no/1535.npy,no
1536_no,dataset/dataset/train/no/1536.npy,no
1537_no,dataset/dataset/train/no/1537.npy,no
1538_no,dataset/dataset/train/no/1538.npy,no
1539_no,dataset/dataset/train/no/1539.npy,no
154_no,dataset/dataset/train/no/154.npy,no
1540_no,dataset/dataset/train/no/1540.npy,no
1541_no,dataset/dataset/train/no/1541.npy,no
1542_no,dataset/dataset/train/no/1542.npy,no
1543_no,dataset/dataset/train/no/1543.npy,no
1544_no,dataset/dataset/train/no/1544.npy,no
1545_no,dataset/dataset/train/no/1545.npy,no
1546_no,dataset/dataset/train/no/1546.npy,no
1547_no,dataset/dataset/train/no/1547.npy,no
1548_no,dataset/dataset/train/no/1548.npy,no
1549_no,dataset/dataset/train/no/1549.npy,no
155_no,dataset/dataset/train/no/155.npy,no
1550_no,dataset/dataset/train/no/1550.npy,no
1551_no,dataset/dataset/train/no/1551.npy,no
1552_no,dataset/dataset/train/no/1552.npy,no
1553_no,dataset/dataset/train/no/1553.npy,no
1554_no,dataset/dataset/train/no/1554.npy,no
1555_no,dataset/dataset/train/no/1555.npy,no
1556_no,dataset/dataset/train/no/1556.npy,no
1557_no,dataset/dataset/train/no/1557.npy,no
1558_no,dataset/dataset/train/no/1558.npy,no
1559_no,dataset/dataset/train/no/1559.npy,no
156_no,dataset/dataset/train/no/156.npy,no
1560_no,dataset/dataset/train/no/1560.npy,no
1561_no,dataset/dataset/train/no/1561.npy,no
1562_no,dataset/dataset/train/no/1562.npy,no
1563_no,dataset/dataset/train/no/1563.npy,no
1564_no,dataset/dataset/train/no/1564.npy,no
1565_no,dataset/dataset/train/no/1565.npy,no
1566_no,dataset/dataset/train/no/1566.npy,no
1567_no,dataset/dataset/train/no/1567.npy,no
1568_no,dataset/dataset/train/no/1568.npy,no
1569_no,dataset/dataset/train/no/1569.npy,no
157_no,dataset/dataset/train/no/157.npy,no
1570_no,dataset/dataset/train/no/1570.npy,no
1571_no,dataset/dataset/train/no/1571.npy,no
1572_no,dataset/dataset/train/no/1572.npy,no
1573_no,dataset/dataset/train/no/1573.npy,no
1574_no,dataset/dataset/train/no/1574.npy,no
1575_no,dataset/dataset/train/no/1575.npy,no
1576_no,dataset/dataset/train/no/1576.npy,no
1577_no,dataset/dataset/train/no/1577.npy,no
1578_no,dataset/dataset/train/no/1578.npy,no
1579_no,dataset/dataset/train/no/1579.npy,no
158_no,dataset/dataset/train/no/158.npy,no
1580_no,dataset/dataset/train/no/1580.npy,no
1581_no,dataset/dataset/train/no/1581.npy,no
1582_no,dataset/dataset/train/no/1582.npy,no
1583_no,dataset/dataset/train/no/1583.npy,no
1584_no,dataset/dataset/train/no/1584.npy,no
1585_no,dataset/dataset/train/no/1585.npy,no
1586_no,dataset/dataset/train/no/1586.npy,no
1587_no,dataset/dataset/train/no/1587.npy,no
1588_no,dataset/dataset/train/no/1588.npy,no
1589_no,dataset/dataset/train/no/1589.npy,no
159_no,dataset/dataset/train/no/159.npy,no
1590_no,dataset/dataset/train/no/1590.npy,no
1591_no,dataset/dataset/train/no/1591.npy,no
1592_no,dataset/dataset/train/no/1592.npy,no
1593_no,dataset/dataset/train/no/1593.npy,no
1594_no,dataset/dataset/train/no/1594.npy,no
1595_no,dataset/dataset/train/no/1595.npy,no
1596_no,dataset/dataset/train/no/1596.npy,no
1597_no,dataset/dataset/train/no/1597.npy,no
1598_no,dataset/dataset/train/no/1598.npy,no
1599_no,dataset/dataset/train/no/1599.npy,no
16_no,dataset/dataset/train/no/16.npy,no
160_no,dataset/dataset/train/no/160.npy,no
1600_no,dataset/dataset/train/no/1600.npy,no
1601_no,dataset/dataset/train/no/1601.npy,no
1602_no,dataset/dataset/train/no/1602.npy,no
1603_no,dataset/dataset/train/no/1603.npy,no
1604_no,dataset/dataset/train/no/1604.npy,no
1605_no,dataset/dataset/train/no/1605.npy,no
1606_no,dataset/dataset/train/no/1606.npy,no
1607_no,dataset/dataset/train/no/1607.npy,no
1608_no,dataset/dataset/train/no/1608.npy,no
1609_no,dataset/dataset/train/no/1609.npy,no
161_no,dataset/dataset/train/no/161.npy,no
1610_no,dataset/dataset/train/no/1610.npy,no
1611_no,dataset/dataset/train/no/1611.npy,no
1612_no,dataset/dataset/train/no/1612.npy,no
1613_no,dataset/dataset/train/no/1613.npy,no
1614_no,dataset/dataset/train/no/1614.npy,no
1615_no,dataset/dataset/train/no/1615.npy,no
1616_no,dataset/dataset/train/no/1616.npy,no
1617_no,dataset/dataset/train/no/1617.npy,no
1618_no,dataset/dataset/train/no/1618.npy,no
1619_no,dataset/dataset/train/no/1619.npy,no
162_no,dataset/dataset/train/no/162.npy,no
1620_no,dataset/dataset/train/no/1620.npy,no
1621_no,dataset/dataset/train/no/1621.npy,no
1622_no,dataset/dataset/train/no/1622.npy,no
1623_no,dataset/dataset/train/no/1623.npy,no
1624_no,dataset/dataset/train/no/1624.npy,no
1625_no,dataset/dataset/train/no/1625.npy,no
1626_no,dataset/dataset/train/no/1626.npy,no
1627_no,dataset/dataset/train/no/1627.npy,no
1628_no,dataset/dataset/train/no/1628.npy,no
1629_no,dataset/dataset/train/no/1629.npy,no
163_no,dataset/dataset/train/no/163.npy,no
1630_no,dataset/dataset/train/no/1630.npy,no
1631_no,dataset/dataset/train/no/1631.npy,no
1632_no,dataset/dataset/train/no/1632.npy,no
1633_no,dataset/dataset/train/no/1633.npy,no
1634_no,dataset/dataset/train/no/1634.npy,no
1635_no,dataset/dataset/train/no/1635.npy,no
1636_no,dataset/dataset/train/no/1636.npy,no
1637_no,dataset/dataset/train/no/1637.npy,no
1638_no,dataset/dataset/train/no/1638.npy,no
1639_no,dataset/dataset/train/no/1639.npy,no
164_no,dataset/dataset/train/no/164.npy,no
1640_no,dataset/dataset/train/no/1640.npy,no
1641_no,dataset/dataset/train/no/1641.npy,no
1642_no,dataset/dataset/train/no/1642.npy,no
1643_no,dataset/dataset/train/no/1643.npy,no
1644_no,dataset/dataset/train/no/1644.npy,no
1645_no,dataset/dataset/train/no/1645.npy,no
1646_no,dataset/dataset/train/no/1646.npy,no
1647_no,dataset/dataset/train/no/1647.npy,no
1648_no,dataset/dataset/train/no/1648.npy,no
1649_no,dataset/dataset/train/no/1649.npy,no
165_no,dataset/dataset/train/no/165.npy,no
1650_no,dataset/dataset/train/no/1650.npy,no
1651_no,dataset/dataset/train/no/1651.npy,no
1652_no,dataset/dataset/train/no/1652.npy,no
1653_no,dataset/dataset/train/no/1653.npy,no
1654_no,dataset/dataset/train/no/1654.npy,no
1655_no,dataset/dataset/train/no/1655.npy,no
1656_no,dataset/dataset/train/no/1656.npy,no
1657_no,dataset/dataset/train/no/1657.npy,no
1658_no,dataset/dataset/train/no/1658.npy,no
1659_no,dataset/dataset/train/no/1659.npy,no
166_no,dataset/dataset/train/no/166.npy,no
1660_no,dataset/dataset/train/no/1660.npy,no
1661_no,dataset/dataset/train/no/1661.npy,no
1662_no,dataset/dataset/train/no/1662.npy,no
1663_no,dataset/dataset/train/no/1663.npy,no
1664_no,dataset/dataset/train/no/1664.npy,no
1665_no,dataset/dataset/train/no/1665.npy,no
1666_no,dataset/dataset/train/no/1666.npy,no
1667_no,dataset/dataset/train/no/1667.npy,no
1668_no,dataset/dataset/train/no/1668.npy,no
1669_no,dataset/dataset/train/no/1669.npy,no
167_no,dataset/dataset/train/no/167.npy,no
1670_no,dataset/dataset/train/no/1670.npy,no
1671_no,dataset/dataset/train/no/1671.npy,no
1672_no,dataset/dataset/train/no/1672.npy,no
1673_no,dataset/dataset/train/no/1673.npy,no
1674_no,dataset/dataset/train/no/1674.npy,no
1675_no,dataset/dataset/train/no/1675.npy,no
1676_no,dataset/dataset/train/no/1676.npy,no
1677_no,dataset/dataset/train/no/1677.npy,no
1678_no,dataset/dataset/train/no/1678.npy,no
1679_no,dataset/dataset/train/no/1679.npy,no
168_no,dataset/dataset/train/no/168.npy,no
1680_no,dataset/dataset/train/no/1680.npy,no
1681_no,dataset/dataset/train/no/1681.npy,no
1682_no,dataset/dataset/train/no/1682.npy,no
1683_no,dataset/dataset/train/no/1683.npy,no
1684_no,dataset/dataset/train/no/1684.npy,no
1685_no,dataset/dataset/train/no/1685.npy,no
1686_no,dataset/dataset/train/no/1686.npy,no
1687_no,dataset/dataset/train/no/1687.npy,no
1688_no,dataset/dataset/train/no/1688.npy,no
1689_no,dataset/dataset/train/no/1689.npy,no
169_no,dataset/dataset/train/no/169.npy,no
1690_no,dataset/dataset/train/no/1690.npy,no
1691_no,dataset/dataset/train/no/1691.npy,no
1692_no,dataset/dataset/train/no/1692.npy,no
1693_no,dataset/dataset/train/no/1693.npy,no
1694_no,dataset/dataset/train/no/1694.npy,no
1695_no,dataset/dataset/train/no/1695.npy,no
1696_no,dataset/dataset/train/no/1696.npy,no
1697_no,dataset/dataset/train/no/1697.npy,no
1698_no,dataset/dataset/train/no/1698.npy,no
1699_no,dataset/dataset/train/no/1699.npy,no
17_no,dataset/dataset/train/no/17.npy,no
170_no,dataset/dataset/train/no/170.npy,no
1700_no,dataset/dataset/train/no/1700.npy,no
1701_no,dataset/dataset/train/no/1701.npy,no
1702_no,dataset/dataset/train/no/1702.npy,no
1703_no,dataset/dataset/train/no/1703.npy,no
1704_no,dataset/dataset/train/no/1704.npy,no
1705_no,dataset/dataset/train/no/1705.npy,no
1706_no,dataset/dataset/train/no/1706.npy,no
1707_no,dataset/dataset/train/no/1707.npy,no
1708_no,dataset/dataset/train/no/1708.npy,no
1709_no,dataset/dataset/train/no/1709.npy,no
171_no,dataset/dataset/train/no/171.npy,no
1710_no,dataset/dataset/train/no/1710.npy,no
1711_no,dataset/dataset/train/no/1711.npy,no
1712_no,dataset/dataset/train/no/1712.npy,no
1713_no,dataset/dataset/train/no/1713.npy,no
1714_no,dataset/dataset/train/no/1714.npy,no
1715_no,dataset/dataset/train/no/1715.npy,no
1716_no,dataset/dataset/train/no/1716.npy,no
1717_no,dataset/dataset/train/no/1717.npy,no
1718_no,dataset/dataset/train/no/1718.npy,no
1719_no,dataset/dataset/train/no/1719.npy,no
172_no,dataset/dataset/train/no/172.npy,no
1720_no,dataset/dataset/train/no/1720.npy,no
1721_no,dataset/dataset/train/no/1721.npy,no
1722_no,dataset/dataset/train/no/1722.npy,no
1723_no,dataset/dataset/train/no/1723.npy,no
1724_no,dataset/dataset/train/no/1724.npy,no
1725_no,dataset/dataset/train/no/1725.npy,no
1726_no,dataset/dataset/train/no/1726.npy,no
1727_no,dataset/dataset/train/no/1727.npy,no
1728_no,dataset/dataset/train/no/1728.npy,no
1729_no,dataset/dataset/train/no/1729.npy,no
173_no,dataset/dataset/train/no/173.npy,no
1730_no,dataset/dataset/train/no/1730.npy,no
1731_no,dataset/dataset/train/no/1731.npy,no
1732_no,dataset/dataset/train/no/1732.npy,no
1733_no,dataset/dataset/train/no/1733.npy,no
1734_no,dataset/dataset/train/no/1734.npy,no
1735_no,dataset/dataset/train/no/1735.npy,no
1736_no,dataset/dataset/train/no/1736.npy,no
1737_no,dataset/dataset/train/no/1737.npy,no
1738_no,dataset/dataset/train/no/1738.npy,no
1739_no,dataset/dataset/train/no/1739.npy,no
174_no,dataset/dataset/train/no/174.npy,no
1740_no,dataset/dataset/train/no/1740.npy,no
1741_no,dataset/dataset/train/no/1741.npy,no
1742_no,dataset/dataset/train/no/1742.npy,no
1743_no,dataset/dataset/train/no/1743.npy,no
1744_no,dataset/dataset/train/no/1744.npy,no
1745_no,dataset/dataset/train/no/1745.npy,no
1746_no,dataset/dataset/train/no/1746.npy,no
1747_no,dataset/dataset/train/no/1747.npy,no
1748_no,dataset/dataset/train/no/1748.npy,no
1749_no,dataset/dataset/train/no/1749.npy,no
175_no,dataset/dataset/train/no/175.npy,no
1750_no,dataset/dataset/train/no/1750.npy,no
1751_no,dataset/dataset/train/no/1751.npy,no
1752_no,dataset/dataset/train/no/1752.npy,no
1753_no,dataset/dataset/train/no/1753.npy,no
1754_no,dataset/dataset/train/no/1754.npy,no
1755_no,dataset/dataset/train/no/1755.npy,no
1756_no,dataset/dataset/train/no/1756.npy,no
1757_no,dataset/dataset/train/no/1757.npy,no
1758_no,dataset/dataset/train/no/1758.npy,no
1759_no,dataset/dataset/train/no/1759.npy,no
176_no,dataset/dataset/train/no/176.npy,no
1760_no,dataset/dataset/train/no/1760.npy,no
1761_no,dataset/dataset/train/no/1761.npy,no
1762_no,dataset/dataset/train/no/1762.npy,no
1763_no,dataset/dataset/train/no/1763.npy,no
1764_no,dataset/dataset/train/no/1764.npy,no
1765_no,dataset/dataset/train/no/1765.npy,no
1766_no,dataset/dataset/train/no/1766.npy,no
1767_no,dataset/dataset/train/no/1767.npy,no
1768_no,dataset/dataset/train/no/1768.npy,no
1769_no,dataset/dataset/train/no/1769.npy,no
177_no,dataset/dataset/train/no/177.npy,no
1770_no,dataset/dataset/train/no/1770.npy,no
1771_no,dataset/dataset/train/no/1771.npy,no
1772_no,dataset/dataset/train/no/1772.npy,no
1773_no,dataset/dataset/train/no/1773.npy,no
1774_no,dataset/dataset/train/no/1774.npy,no
1775_no,dataset/dataset/train/no/1775.npy,no
1776_no,dataset/dataset/train/no/1776.npy,no
1777_no,dataset/dataset/train/no/1777.npy,no
1778_no,dataset/dataset/train/no/1778.npy,no
1779_no,dataset/dataset/train/no/1779.npy,no
178_no,dataset/dataset/train/no/178.npy,no
1780_no,dataset/dataset/train/no/1780.npy,no
1781_no,dataset/dataset/train/no/1781.npy,no
1782_no,dataset/dataset/train/no/1782.npy,no
1783_no,dataset/dataset/train/no/1783.npy,no
1784_no,dataset/dataset/train/no/1784.npy,no
1785_no,dataset/dataset/train/no/1785.npy,no
1786_no,dataset/dataset/train/no/1786.npy,no
1787_no,dataset/dataset/train/no/1787.npy,no
1788_no,dataset/dataset/train/no/1788.npy,no
1789_no,dataset/dataset/train/no/1789.npy,no
179_no,dataset/dataset/train/no/179.npy,no
1790_no,dataset/dataset/train/no/1790.npy,no
1791_no,dataset/dataset/train/no/1791.npy,no
1792_no,dataset/dataset/train/no/1792.npy,no
1793_no,dataset/dataset/train/no/1793.npy,no
1794_no,dataset/dataset/train/no/1794.npy,no
1795_no,dataset/dataset/train/no/1795.npy,no
1796_no,dataset/dataset/train/no/1796.npy,no
1797_no,dataset/dataset/train/no/1797.npy,no
1798_no,dataset/dataset/train/no/1798.npy,no
1799_no,dataset/dataset/train/no/1799.npy,no
18_no,dataset/dataset/train/no/18.npy,no
180_no,dataset/dataset/train/no/180.npy,no
1800_no,dataset/dataset/train/no/1800.npy,no
1801_no,dataset/dataset/train/no/1801.npy,no
1802_no,dataset/dataset/train/no/1802.npy,no
1803_no,dataset/dataset/train/no/1803.npy,no
1804_no,dataset/dataset/train/no/1804.npy,no
1805_no,dataset/dataset/train/no/1805.npy,no
1806_no,dataset/dataset/train/no/1806.npy,no
1807_no,dataset/dataset/train/no/1807.npy,no
1808_no,dataset/dataset/train/no/1808.npy,no
1809_no,dataset/dataset/train/no/1809.npy,no
181_no,dataset/dataset/train/no/181.npy,no
1810_no,dataset/dataset/train/no/1810.npy,no
1811_no,dataset/dataset/train/no/1811.npy,no
1812_no,dataset/dataset/train/no/1812.npy,no
1813_no,dataset/dataset/train/no/1813.npy,no
1814_no,dataset/dataset/train/no/1814.npy,no
1815_no,dataset/dataset/train/no/1815.npy,no
1816_no,dataset/dataset/train/no/1816.npy,no
1817_no,dataset/dataset/train/no/1817.npy,no
1818_no,dataset/dataset/train/no/1818.npy,no
1819_no,dataset/dataset/train/no/1819.npy,no
182_no,dataset/dataset/train/no/182.npy,no
1820_no,dataset/dataset/train/no/1820.npy,no
1821_no,dataset/dataset/train/no/1821.npy,no
1822_no,dataset/dataset/train/no/1822.npy,no
1823_no,dataset/dataset/train/no/1823.npy,no
1824_no,dataset/dataset/train/no/1824.npy,no
1825_no,dataset/dataset/train/no/1825.npy,no
1826_no,dataset/dataset/train/no/1826.npy,no
1827_no,dataset/dataset/train/no/1827.npy,no
1828_no,dataset/dataset/train/no/1828.npy,no
1829_no,dataset/dataset/train/no/1829.npy,no
183_no,dataset/dataset/train/no/183.npy,no
1830_no,dataset/dataset/train/no/1830.npy,no
1831_no,dataset/dataset/train/no/1831.npy,no
1832_no,dataset/dataset/train/no/1832.npy,no
1833_no,dataset/dataset/train/no/1833.npy,no
1834_no,dataset/dataset/train/no/1834.npy,no
1835_no,dataset/dataset/train/no/1835.npy,no
1836_no,dataset/dataset/train/no/1836.npy,no
1837_no,dataset/dataset/train/no/1837.npy,no
1838_no,dataset/dataset/train/no/1838.npy,no
1839_no,dataset/dataset/train/no/1839.npy,no
184_no,dataset/dataset/train/no/184.npy,no
1840_no,dataset/dataset/train/no/1840.npy,no
1841_no,dataset/dataset/train/no/1841.npy,no
1842_no,dataset/dataset/train/no/1842.npy,no
1843_no,dataset/dataset/train/no/1843.npy,no
1844_no,dataset/dataset/train/no/1844.npy,no
1845_no,dataset/dataset/train/no/1845.npy,no
1846_no,dataset/dataset/train/no/1846.npy,no
1847_no,dataset/dataset/train/no/1847.npy,no
1848_no,dataset/dataset/train/no/1848.npy,no
1849_no,dataset/dataset/train/no/1849.npy,no
185_no,dataset/dataset/train/no/185.npy,no
1850_no,dataset/dataset/train/no/1850.npy,no
1851_no,dataset/dataset/train/no/1851.npy,no
1852_no,dataset/dataset/train/no/1852.npy,no
1853_no,dataset/dataset/train/no/1853.npy,no
1854_no,dataset/dataset/train/no/1854.npy,no
1855_no,dataset/dataset/train/no/1855.npy,no
1856_no,dataset/dataset/train/no/1856.npy,no
1857_no,dataset/dataset/train/no/1857.npy,no
1858_no,dataset/dataset/train/no/1858.npy,no
1859_no,dataset/dataset/train/no/1859.npy,no
186_no,dataset/dataset/train/no/186.npy,no
1860_no,dataset/dataset/train/no/1860.npy,no
1861_no,dataset/dataset/train/no/1861.npy,no
1862_no,dataset/dataset/train/no/1862.npy,no
1863_no,dataset/dataset/train/no/1863.npy,no
1864_no,dataset/dataset/train/no/1864.npy,no
1865_no,dataset/dataset/train/no/1865.npy,no
1866_no,dataset/dataset/train/no/1866.npy,no
1867_no,dataset/dataset/train/no/1867.npy,no
1868_no,dataset/dataset/train/no/1868.npy,no
1869_no,dataset/dataset/train/no/1869.npy,no
187_no,dataset/dataset/train/no/187.npy,no
1870_no,dataset/dataset/train/no/1870.npy,no
1871_no,dataset/dataset/train/no/1871.npy,no
1872_no,dataset/dataset/train/no/1872.npy,no
1873_no,dataset/dataset/train/no/1873.npy,no
1874_no,dataset/dataset/train/no/1874.npy,no
1875_no,dataset/dataset/train/no/1875.npy,no
1876_no,dataset/dataset/train/no/1876.npy,no
1877_no,dataset/dataset/train/no/1877.npy,no
1878_no,dataset/dataset/train/no/1878.npy,no
1879_no,dataset/dataset/train/no/1879.npy,no
188_no,dataset/dataset/train/no/188.npy,no
1880_no,dataset/dataset/train/no/1880.npy,no
1881_no,dataset/dataset/train/no/1881.npy,no
1882_no,dataset/dataset/train/no/1882.npy,no
